periods,bus 1,bus 2,bus 3,bus 4,bus 5,bus 6,bus 7,bus 8,bus 9,bus 10,bus 11,bus 12,bus 13,bus 14,bus 15,bus 16,bus 17,bus 18,bus 19,bus 20,bus 21,bus 22,bus 23,bus 24,bus 25,bus 26,bus 27,bus 28,bus 29,bus 30,bus 31,bus 32,bus 33,bus 34,bus 35,bus 36,bus 37,bus 38,bus 39,bus 40,bus 41,bus 42,bus 43,bus 44,bus 45,bus 46,bus 47,bus 48,bus 49,bus 50,bus 51,bus 52,bus 53,bus 54,bus 55,bus 56,bus 57,bus 58,bus 59,bus 60,bus 61,bus 62,bus 63,bus 64,bus 65,bus 66,bus 67,bus 68,bus 69,bus 70,bus 71,bus 72,bus 73,bus 74,bus 75,bus 76,bus 77,bus 78,bus 79,bus 80,bus 81,bus 82,bus 83,bus 84,bus 85,bus 86,bus 87,bus 88,bus 89,bus 90,bus 91,bus 92,bus 93,bus 94,bus 95,bus 96,bus 97,bus 98,bus 99,bus 100,bus 101,bus 102,bus 103,bus 104,bus 105,bus 106,bus 107,bus 108,bus 109,bus 110,bus 111,bus 112,bus 113,bus 114,bus 115,bus 116,bus 117,bus 118,bus 119,bus 120
1.0,0.0,-3.437746770784939,6.531718864491385,5.614986392282068,-1.2032113697747289,-1.3178029288008932,3.0939720937064457,-3.953408786402681,-0.8594366926962348,5.7868737308213145,0.7448451336700701,-1.8334649444186342,-3.953408786402681,-1.604281826366305,-3.896113006889598,-3.552338329811104,-0.8021409131831525,-3.724225668350351,-2.4064227395494577,-1.8334649444186342,-4.2398876839680915,-4.2398876839680915,-4.2398876839680915,-0.8021409131831525,-2.5783100780887045,-3.495042550298022,-3.896113006889598,-3.3231552117587753,-2.521014298575622,-2.1199438419840457,-2.0053522829578814,-1.2032113697747289,-1.7188733853924696,-1.260507149287811,-2.7501974166279517,-4.182591904455009,-4.125296124941927,-2.1199438419840457,-4.2398876839680915,-4.010704565915763,-2.4637185190625397,-1.6615776058793876,-3.896113006889598,-4.068000345428845,-3.437746770784939,0.45836623610465854,-2.5783100780887045,-2.9793805346802804,-1.6615776058793876,-3.953408786402681,-4.297183463481174,-3.0939720937064457,-4.125296124941927,-4.297183463481174,1.7188733853924696,-0.0,-0.0,0.34377467707849396,0.2864788975654116,0.6302535746439055,1.776169164905552,0.9740282517223995,4.068000345428845,3.0939720937064457,0.34377467707849396,-0.05729577951308232,1.0313240312354817,0.9167324722093171,0.40107045659157625,0.5729577951308232,1.7188733853924696,0.11459155902616464,0.34377467707849396,2.0626480624709633,0.6875493541569879,0.5729577951308232,0.40107045659157625,0.45836623610465854,-0.11459155902616464,0.11459155902616464,2.3491269600363753,4.068000345428845,2.0626480624709633,4.469070802020421,1.604281826366305,4.640958140559668,2.6929016371148693,8.594366926962348,2.521014298575622,2.6356058576017865,2.807493196141034,1.8334649444186342,1.6615776058793876,2.0053522829578814,1.6615776058793876,2.7501974166279517,1.8907607239317168,2.9220847551671985,3.953408786402681,4.010704565915763,2.5783100780887045,2.2345354010102105,3.20856365273261,2.7501974166279517,1.1459155902616465,2.7501974166279517,4.411775022507339,4.182591904455009,3.896113006889598,4.297183463481174,1.432394487827058,-2.6929016371148693,-2.177239621497128,-2.1199438419840457,0.11459155902616464,-1.5469860468532228,0.11459155902616464,1.604281826366305,-1.7188733853924696,0.34377467707849396
2.0,0.0,-3.495042550298022,6.41712730546522,5.500394833255903,-1.604281826366305,-1.260507149287811,3.3231552117587753,-3.896113006889598,-1.3178029288008932,5.557690612768986,0.9740282517223995,-1.7188733853924696,-3.838817227376516,-1.776169164905552,-3.7815214478634336,-3.437746770784939,-0.6302535746439055,-3.552338329811104,-2.4637185190625397,-1.8907607239317168,-4.125296124941927,-4.125296124941927,-4.125296124941927,-0.5729577951308232,-2.3491269600363753,-3.3231552117587753,-3.7815214478634336,-3.20856365273261,-2.3491269600363753,-2.1199438419840457,-1.948056503444799,-1.1459155902616465,-1.4896902673401402,-1.1459155902616465,-2.5783100780887045,-4.068000345428845,-4.010704565915763,-2.0053522829578814,-4.125296124941927,-3.896113006889598,-2.291831180523293,-1.604281826366305,-3.724225668350351,-3.953408786402681,-3.2658594322456924,0.6875493541569879,-2.4064227395494577,-2.7501974166279517,-1.604281826366305,-3.7815214478634336,-4.182591904455009,-2.864788975654116,-4.010704565915763,-4.182591904455009,1.8907607239317168,0.11459155902616464,0.11459155902616464,0.45836623610465854,0.34377467707849396,0.6875493541569879,1.948056503444799,0.9740282517223995,4.182591904455009,3.20856365273261,0.5156620156177408,0.11459155902616464,1.088619810748564,0.9740282517223995,0.5156620156177408,0.6302535746439055,1.8907607239317168,0.22918311805232927,0.40107045659157625,2.1199438419840457,0.8021409131831525,0.7448451336700701,0.45836623610465854,0.5156620156177408,0.05729577951308232,0.22918311805232927,2.4637185190625397,4.182591904455009,2.177239621497128,4.583662361046586,1.7188733853924696,4.755549699585833,2.807493196141034,8.708958485988513,2.6356058576017865,2.7501974166279517,2.9220847551671985,1.948056503444799,1.776169164905552,2.1199438419840457,1.776169164905552,2.864788975654116,2.0053522829578814,3.036676314193363,4.068000345428845,4.125296124941927,2.6929016371148693,2.3491269600363753,3.3231552117587753,2.864788975654116,1.260507149287811,2.9220847551671985,4.5263665815335035,4.297183463481174,4.010704565915763,4.411775022507339,1.5469860468532228,-2.5783100780887045,-2.0626480624709633,-1.948056503444799,0.11459155902616464,-1.3178029288008932,0.11459155902616464,1.4896902673401402,-1.5469860468532228,0.5156620156177408
3.0,0.0,-3.724225668350351,5.156620156177409,4.411775022507339,-2.0053522829578814,-1.432394487827058,2.4637185190625397,-4.068000345428845,-1.776169164905552,4.583662361046586,0.45836623610465854,-1.8907607239317168,-3.953408786402681,-1.6615776058793876,-3.953408786402681,-3.6096341093241864,-0.9167324722093171,-3.724225668350351,-2.6929016371148693,-1.8334649444186342,-4.2398876839680915,-4.297183463481174,-4.297183463481174,-0.9167324722093171,-2.4637185190625397,-3.437746770784939,-3.953408786402681,-3.3231552117587753,-2.4637185190625397,-2.1199438419840457,-2.0053522829578814,-1.260507149287811,-1.7188733853924696,-1.3178029288008932,-2.6929016371148693,-4.2398876839680915,-4.182591904455009,-2.1199438419840457,-4.297183463481174,-4.068000345428845,-2.4064227395494577,-1.7188733853924696,-3.896113006889598,-4.125296124941927,-3.3804509912718568,0.05729577951308232,-2.5783100780887045,-2.864788975654116,-1.7188733853924696,-3.953408786402681,-4.297183463481174,-3.036676314193363,-4.182591904455009,-4.297183463481174,1.776169164905552,0.0,-0.0,0.34377467707849396,0.22918311805232927,0.5729577951308232,1.776169164905552,0.8594366926962348,4.010704565915763,3.0939720937064457,0.40107045659157625,-0.0,0.9740282517223995,0.8594366926962348,0.34377467707849396,0.5156620156177408,1.776169164905552,0.05729577951308232,0.2864788975654116,2.0053522829578814,0.6875493541569879,0.6302535746439055,0.34377467707849396,0.40107045659157625,-0.11459155902616464,0.11459155902616464,2.291831180523293,4.010704565915763,2.0626480624709633,4.411775022507339,1.5469860468532228,4.583662361046586,2.6356058576017865,8.594366926962348,2.4637185190625397,2.6356058576017865,2.7501974166279517,1.776169164905552,1.604281826366305,1.948056503444799,1.604281826366305,2.6929016371148693,1.8907607239317168,2.864788975654116,3.953408786402681,3.953408786402681,2.521014298575622,2.177239621497128,3.20856365273261,2.6929016371148693,1.088619810748564,2.7501974166279517,4.354479242994256,4.125296124941927,3.838817227376516,4.297183463481174,1.3750987083139758,-2.7501974166279517,-2.2345354010102105,-2.1199438419840457,-0.05729577951308232,-1.4896902673401402,-0.11459155902616464,1.2032113697747289,-1.6615776058793876,0.34377467707849396
4.0,0.0,-3.495042550298022,4.870141258611998,4.2398876839680915,-1.3750987083139758,-1.3178029288008932,2.6356058576017865,-4.010704565915763,-1.0313240312354817,4.297183463481174,0.5156620156177408,-2.7501974166279517,-4.010704565915763,-1.6615776058793876,-3.953408786402681,-3.6096341093241864,-0.9167324722093171,-3.724225668350351,-2.521014298575622,-1.8907607239317168,-4.2398876839680915,-4.2398876839680915,-4.297183463481174,-1.0313240312354817,-2.864788975654116,-3.6669298888372683,-3.953408786402681,-3.495042550298022,-2.864788975654116,-2.2345354010102105,-2.177239621497128,-1.1459155902616465,-2.0053522829578814,-1.3750987083139758,-3.0939720937064457,-4.182591904455009,-4.125296124941927,-2.177239621497128,-4.297183463481174,-4.010704565915763,-2.6929016371148693,-1.8334649444186342,-3.953408786402681,-4.125296124941927,-3.552338329811104,0.17188733853924698,-2.6356058576017865,-3.2658594322456924,-1.7188733853924696,-4.010704565915763,-4.297183463481174,-3.3231552117587753,-4.182591904455009,-4.297183463481174,1.088619810748564,-0.5729577951308232,-0.6302535746439055,-0.34377467707849396,-0.6302535746439055,-0.34377467707849396,1.0313240312354817,-0.05729577951308232,3.2658594322456924,2.3491269600363753,-0.17188733853924698,-0.6302535746439055,0.05729577951308232,-0.05729577951308232,-0.45836623610465854,-0.40107045659157625,1.1459155902616465,-0.7448451336700701,-0.5729577951308232,1.1459155902616465,0.0,-0.05729577951308232,-0.5156620156177408,-0.45836623610465854,-0.7448451336700701,-0.5156620156177408,1.4896902673401402,3.151267873219528,1.2032113697747289,3.552338329811104,0.6875493541569879,3.724225668350351,1.776169164905552,7.677634454753032,1.604281826366305,1.776169164905552,1.948056503444799,0.9740282517223995,0.8021409131831525,1.088619810748564,0.8021409131831525,1.8334649444186342,1.0313240312354817,2.0053522829578814,3.036676314193363,3.151267873219528,1.7188733853924696,1.3750987083139758,2.3491269600363753,1.8334649444186342,0.40107045659157625,1.8907607239317168,3.495042550298022,3.2658594322456924,2.9793805346802804,3.437746770784939,0.5729577951308232,-2.864788975654116,-2.3491269600363753,-2.291831180523293,-0.22918311805232927,-1.8334649444186342,-0.11459155902616464,1.432394487827058,-2.0053522829578814,-0.34377467707849396
5.0,0.0,-2.9793805346802804,5.213915935690491,4.583662361046586,-0.6302535746439055,-0.8594366926962348,2.807493196141034,-3.495042550298022,-0.34377467707849396,4.698253920072751,0.6302535746439055,-2.6929016371148693,-3.552338329811104,-1.088619810748564,-3.552338329811104,-3.151267873219528,-0.6302535746439055,-3.3231552117587753,-2.0053522829578814,-1.3178029288008932,-3.838817227376516,-3.7815214478634336,-3.838817227376516,-0.8021409131831525,-2.5783100780887045,-3.3231552117587753,-3.437746770784939,-3.151267873219528,-2.5783100780887045,-1.6615776058793876,-1.5469860468532228,-0.6875493541569879,-1.7188733853924696,-0.9740282517223995,-2.807493196141034,-3.724225668350351,-3.6669298888372683,-1.8334649444186342,-3.838817227376516,-3.6096341093241864,-2.4064227395494577,-1.260507149287811,-3.6096341093241864,-3.6669298888372683,-3.2658594322456924,0.40107045659157625,-2.2345354010102105,-2.9793805346802804,-1.260507149287811,-3.6096341093241864,-3.896113006889598,-3.036676314193363,-3.724225668350351,-3.896113006889598,1.3750987083139758,-0.2864788975654116,-0.34377467707849396,-0.0,-0.22918311805232927,0.11459155902616464,1.088619810748564,0.5156620156177408,3.3231552117587753,2.4637185190625397,0.11459155902616464,-0.34377467707849396,0.45836623610465854,0.40107045659157625,-0.17188733853924698,0.0,1.432394487827058,-0.34377467707849396,-0.22918311805232927,1.432394487827058,0.34377467707849396,0.22918311805232927,-0.11459155902616464,-0.11459155902616464,-0.45836623610465854,-0.22918311805232927,1.5469860468532228,3.20856365273261,1.2032113697747289,3.552338329811104,0.7448451336700701,3.724225668350351,1.8907607239317168,7.677634454753032,1.7188733853924696,1.8334649444186342,2.0053522829578814,1.0313240312354817,0.8594366926962348,1.1459155902616465,0.8021409131831525,2.0053522829578814,1.0313240312354817,2.1199438419840457,3.0939720937064457,3.20856365273261,1.776169164905552,1.3750987083139758,2.4064227395494577,1.8907607239317168,0.45836623610465854,1.948056503444799,3.495042550298022,3.3231552117587753,3.0939720937064457,3.495042550298022,0.6875493541569879,-2.521014298575622,-2.0626480624709633,-2.0053522829578814,0.05729577951308232,-1.5469860468532228,0.22918311805232927,1.948056503444799,-1.7188733853924696,-0.22918311805232927
6.0,0.0,-2.3491269600363753,5.67228217179515,4.927437038125079,0.45836623610465854,-0.40107045659157625,2.9220847551671985,-2.9220847551671985,0.8594366926962348,5.099324376664327,0.8594366926962348,-1.5469860468532228,-2.9793805346802804,-0.6302535746439055,-2.9220847551671985,-2.521014298575622,-0.11459155902616464,-2.6356058576017865,-1.2032113697747289,-0.8594366926962348,-3.20856365273261,-3.151267873219528,-3.20856365273261,-0.22918311805232927,-1.432394487827058,-2.291831180523293,-2.864788975654116,-2.177239621497128,-1.432394487827058,-1.1459155902616465,-1.0313240312354817,-0.22918311805232927,-0.8594366926962348,-0.34377467707849396,-1.604281826366305,-3.0939720937064457,-3.036676314193363,-1.1459155902616465,-3.2658594322456924,-2.9220847551671985,-1.0313240312354817,-0.6875493541569879,-2.7501974166279517,-3.036676314193363,-2.2345354010102105,0.7448451336700701,-1.604281826366305,-1.8334649444186342,-0.8021409131831525,-2.864788975654116,-3.2658594322456924,-2.0053522829578814,-3.0939720937064457,-3.2658594322456924,2.5783100780887045,0.8021409131831525,0.8021409131831525,1.1459155902616465,0.9167324722093171,1.3178029288008932,2.291831180523293,1.7188733853924696,4.5263665815335035,3.6669298888372683,1.4896902673401402,0.8021409131831525,1.604281826366305,1.5469860468532228,0.9167324722093171,1.1459155902616465,2.521014298575622,0.8021409131831525,0.9167324722093171,2.5783100780887045,1.4896902673401402,1.3750987083139758,1.0313240312354817,1.0313240312354817,0.6875493541569879,0.9167324722093171,2.807493196141034,4.411775022507339,2.4637185190625397,4.755549699585833,1.948056503444799,4.927437038125079,3.2658594322456924,8.880845824527759,2.9793805346802804,3.036676314193363,3.3231552117587753,2.2345354010102105,2.0626480624709633,2.4064227395494577,2.0626480624709633,3.495042550298022,2.291831180523293,3.495042550298022,4.297183463481174,4.5263665815335035,3.036676314193363,2.6356058576017865,3.6096341093241864,3.20856365273261,1.6615776058793876,3.2658594322456924,4.698253920072751,4.5263665815335035,4.411775022507339,4.755549699585833,1.948056503444799,-1.4896902673401402,-1.0313240312354817,-0.7448451336700701,1.088619810748564,0.8021409131831525,1.260507149287811,2.9220847551671985,0.22918311805232927,1.088619810748564
7.0,0.0,-3.2658594322456924,4.297183463481174,3.6096341093241864,-0.22918311805232927,-1.3178029288008932,1.604281826366305,-4.010704565915763,0.22918311805232927,3.7815214478634336,-0.22918311805232927,-0.9167324722093171,-3.953408786402681,-1.5469860468532228,-3.953408786402681,-3.724225668350351,-1.3178029288008932,-3.953408786402681,-2.4064227395494577,-1.5469860468532228,-4.068000345428845,-4.354479242994256,-4.354479242994256,-1.6615776058793876,-3.437746770784939,-4.010704565915763,-3.953408786402681,-3.7815214478634336,-3.437746770784939,-2.0053522829578814,-2.0626480624709633,-1.1459155902616465,-2.6929016371148693,-1.604281826366305,-3.552338329811104,-4.297183463481174,-4.182591904455009,-2.4064227395494577,-4.354479242994256,-4.125296124941927,-2.6929016371148693,-1.7188733853924696,-4.2398876839680915,-4.2398876839680915,-3.896113006889598,-0.45836623610465854,-2.807493196141034,-3.838817227376516,-1.8907607239317168,-4.2398876839680915,-4.411775022507339,-3.896113006889598,-4.2398876839680915,-4.354479242994256,0.5156620156177408,-1.260507149287811,-1.260507149287811,-0.8594366926962348,-0.34377467707849396,0.17188733853924698,-0.22918311805232927,0.5156620156177408,2.177239621497128,1.3750987083139758,-0.5729577951308232,-1.260507149287811,0.6302535746439055,0.6875493541569879,-0.22918311805232927,0.0,0.5156620156177408,-0.6875493541569879,-0.22918311805232927,1.5469860468532228,-0.5156620156177408,-0.6302535746439055,-0.17188733853924698,-0.05729577951308232,-1.3750987083139758,-1.1459155902616465,0.05729577951308232,3.151267873219528,-0.34377467707849396,3.552338329811104,-0.8021409131831525,3.6669298888372683,0.5156620156177408,6.932789321082962,0.22918311805232927,0.2864788975654116,0.5156620156177408,-0.5156620156177408,-0.6875493541569879,-0.40107045659157625,-0.6875493541569879,0.6875493541569879,-0.5156620156177408,0.7448451336700701,1.776169164905552,1.776169164905552,0.40107045659157625,-0.11459155902616464,0.8594366926962348,0.45836623610465854,-0.9740282517223995,0.5156620156177408,3.495042550298022,3.3231552117587753,1.604281826366305,2.1199438419840457,-0.7448451336700701,-3.20856365273261,-2.7501974166279517,-2.4637185190625397,-0.9167324722093171,-0.8594366926962348,-0.5156620156177408,1.4896902673401402,-1.088619810748564,-1.432394487827058
8.0,0.0,-2.9220847551671985,3.2658594322456924,2.7501974166279517,0.11459155902616464,-1.0313240312354817,1.3750987083139758,-3.6669298888372683,0.5729577951308232,2.864788975654116,-0.11459155902616464,-1.776169164905552,-3.6096341093241864,-1.3178029288008932,-3.6096341093241864,-3.3231552117587753,-0.9740282517223995,-3.3804509912718568,-2.0626480624709633,-1.3178029288008932,-3.724225668350351,-3.953408786402681,-4.010704565915763,-1.260507149287811,-2.177239621497128,-2.864788975654116,-3.6669298888372683,-2.6929016371148693,-2.1199438419840457,-1.776169164905552,-1.776169164905552,-0.9740282517223995,-1.8907607239317168,-1.0313240312354817,-2.177239621497128,-3.896113006889598,-3.838817227376516,-1.8334649444186342,-3.953408786402681,-3.724225668350351,-0.45836623610465854,-1.432394487827058,-3.495042550298022,-3.838817227376516,-2.6929016371148693,-0.40107045659157625,-2.291831180523293,-2.6356058576017865,-1.604281826366305,-3.6669298888372683,-4.010704565915763,-2.864788975654116,-3.896113006889598,-3.953408786402681,1.5469860468532228,-0.05729577951308232,-0.05729577951308232,0.40107045659157625,1.6615776058793876,2.4064227395494577,-0.22918311805232927,2.6929016371148693,2.4637185190625397,1.8907607239317168,0.5156620156177408,-0.05729577951308232,2.6356058576017865,3.036676314193363,1.432394487827058,2.0626480624709633,1.7188733853924696,1.3750987083139758,1.7188733853924696,3.20856365273261,0.7448451336700701,0.6302535746439055,2.177239621497128,1.948056503444799,-0.17188733853924698,0.05729577951308232,-0.45836623610465854,4.2398876839680915,-0.8021409131831525,4.5263665815335035,-1.260507149287811,4.583662361046586,0.0,7.276563998161455,-0.2864788975654116,-0.17188733853924698,0.05729577951308232,-0.9740282517223995,-1.1459155902616465,-0.9167324722093171,-1.1459155902616465,0.22918311805232927,-0.9740282517223995,0.22918311805232927,1.6615776058793876,1.3178029288008932,-0.11459155902616464,-0.5156620156177408,0.40107045659157625,-0.0,-1.260507149287811,0.0,4.5263665815335035,4.411775022507339,1.1459155902616465,1.776169164905552,-1.088619810748564,-1.8907607239317168,-1.8334649444186342,-0.34377467707849396,-0.7448451336700701,0.34377467707849396,-0.0,1.8334649444186342,0.34377467707849396,-1.3178029288008932
9.0,0.0,-3.437746770784939,1.260507149287811,1.1459155902616465,-0.34377467707849396,-1.604281826366305,0.9167324722093171,-4.2398876839680915,0.11459155902616464,0.9740282517223995,-0.2864788975654116,-1.4896902673401402,-4.182591904455009,-1.948056503444799,-4.125296124941927,-3.896113006889598,-1.3750987083139758,-3.896113006889598,-2.5783100780887045,-1.8907607239317168,-4.297183463481174,-4.5263665815335035,-4.5263665815335035,-1.5469860468532228,-2.521014298575622,-3.3231552117587753,-4.2398876839680915,-3.151267873219528,-2.4637185190625397,-2.3491269600363753,-2.3491269600363753,-1.604281826366305,-2.291831180523293,-1.5469860468532228,-2.5783100780887045,-4.469070802020421,-4.411775022507339,-2.3491269600363753,-4.5263665815335035,-4.297183463481174,-0.8594366926962348,-2.0053522829578814,-3.953408786402681,-4.354479242994256,-3.151267873219528,-0.8594366926962348,-2.807493196141034,-3.036676314193363,-2.177239621497128,-4.182591904455009,-4.583662361046586,-3.2658594322456924,-4.469070802020421,-4.5263665815335035,1.3750987083139758,-0.34377467707849396,-0.2864788975654116,0.17188733853924698,1.5469860468532228,2.291831180523293,-0.11459155902616464,2.5783100780887045,2.5783100780887045,1.8907607239317168,0.22918311805232927,-0.34377467707849396,2.521014298575622,2.9793805346802804,1.3750987083139758,1.948056503444799,1.432394487827058,1.2032113697747289,1.604281826366305,3.151267873219528,0.5156620156177408,0.40107045659157625,2.0626480624709633,1.8334649444186342,-0.40107045659157625,-0.17188733853924698,-0.11459155902616464,4.469070802020421,-0.45836623610465854,4.755549699585833,-0.9740282517223995,4.870141258611998,0.2864788975654116,7.62033867523995,0.05729577951308232,0.11459155902616464,0.34377467707849396,-0.6875493541569879,-0.8594366926962348,-0.5729577951308232,-0.8594366926962348,0.5156620156177408,-0.6302535746439055,0.5156620156177408,1.948056503444799,1.6615776058793876,0.22918311805232927,-0.17188733853924698,0.7448451336700701,0.2864788975654116,-1.088619810748564,0.34377467707849396,4.8128454790989155,4.640958140559668,1.4896902673401402,2.0626480624709633,-0.8594366926962348,-2.2345354010102105,-2.1199438419840457,-0.6302535746439055,-0.9167324722093171,-0.11459155902616464,-0.2864788975654116,1.4896902673401402,-0.11459155902616464,-1.2032113697747289
10.0,0.0,-7.104676659622208,-3.151267873219528,-2.864788975654116,-4.068000345428845,-5.213915935690491,-1.4896902673401402,-7.849521793292279,-3.6096341093241864,-3.3231552117587753,-2.4637185190625397,-8.823550045014677,-7.792226013779196,-5.385803274229739,-7.7349302342661135,-7.505747116213785,-4.5263665815335035,-7.62033867523995,-6.302535746439056,-5.385803274229739,-7.906817572805362,-8.13600069085769,-8.193296470370772,-4.870141258611998,-7.16197243913529,-7.391155557187619,-7.849521793292279,-7.104676659622208,-7.276563998161455,-5.901465289847479,-5.901465289847479,-5.099324376664327,-6.474423084978302,-5.099324376664327,-7.16197243913529,-8.13600069085769,-8.021409131831525,-5.958761069360561,-8.13600069085769,-7.964113352318444,-5.099324376664327,-5.557690612768986,-7.792226013779196,-8.021409131831525,-7.16197243913529,-3.6669298888372683,-6.41712730546522,-7.563042895726867,-5.557690612768986,-7.906817572805362,-8.193296470370772,-7.505747116213785,-8.078704911344607,-8.13600069085769,-4.297183463481174,-5.7868737308213145,-5.958761069360561,-5.614986392282068,-5.557690612768986,-4.927437038125079,-5.67228217179515,-4.583662361046586,-3.2658594322456924,-3.896113006889598,-4.927437038125079,-5.901465289847479,-4.640958140559668,-4.297183463481174,-5.614986392282068,-5.271211715203573,-4.125296124941927,-5.729577951308232,-5.500394833255903,-4.010704565915763,-5.328507494716655,-5.443099053742821,-5.271211715203573,-5.328507494716655,-6.016056848873643,-5.7868737308213145,-5.614986392282068,-2.807493196141034,-5.958761069360561,-2.5783100780887045,-6.474423084978302,-2.4637185190625397,-5.156620156177409,1.0313240312354817,-5.443099053742821,-5.385803274229739,-5.099324376664327,-6.073352628386726,-6.245239966925974,-6.073352628386726,-6.302535746439056,-4.927437038125079,-6.130648407899808,-4.927437038125079,-3.953408786402681,-3.896113006889598,-5.271211715203573,-5.7868737308213145,-4.8128454790989155,-5.156620156177409,-6.245239966925974,-5.099324376664327,-2.6356058576017865,-2.7501974166279517,-4.010704565915763,-3.6096341093241864,-6.130648407899808,-6.359831525952138,-6.302535746439056,-5.042028597151244,-5.213915935690491,-4.182591904455009,-4.354479242994256,-2.4064227395494577,-4.2398876839680915,-6.359831525952138
